fecha,home,away,prob_home,confianza,bucket,pick_home,resultado_home,acerto,year
2026-05-01,Pittsburgh Pirates,Cincinnati Reds,0.6009,60.1,60-65,1,1,1,2026
2026-05-01,Washington Nationals,Milwaukee Brewers,0.2847,71.5,70-75,0,0,1,2026
2026-05-01,New York Yankees,Baltimore Orioles,0.5358,53.6,50-55,1,1,1,2026
2026-05-01,Boston Red Sox,Houston Astros,0.3828,61.7,60-65,0,1,0,2026
2026-05-01,Tampa Bay Rays,San Francisco Giants,0.6266,62.7,60-65,1,1,1,2026
2026-05-01,Miami Marlins,Philadelphia Phillies,0.3647,63.5,60-65,0,0,1,2026
2026-05-01,Minnesota Twins,Toronto Blue Jays,0.4144,58.6,55-60,0,0,1,2026
2026-05-01,St. Louis Cardinals,Los Angeles Dodgers,0.5064,50.6,50-55,1,1,1,2026
2026-05-01,Colorado Rockies,Atlanta Braves,0.5005,50.0,50-55,1,0,0,2026
2026-05-01,Los Angeles Angels,New York Mets,0.5374,53.7,50-55,1,0,0,2026
2026-05-01,Oakland Athletics,Cleveland Guardians,0.5599,56.0,55-60,1,0,0,2026
2026-05-01,San Diego Padres,Chicago White Sox,0.2893,71.1,70-75,0,0,1,2026
2026-05-01,Seattle Mariners,Kansas City Royals,0.6195,61.9,60-65,1,0,0,2026
2026-05-02,New York Yankees,Baltimore Orioles,0.5471,54.7,50-55,1,1,1,2026
2026-05-02,Minnesota Twins,Toronto Blue Jays,0.3076,69.2,65-70,0,0,1,2026
2026-05-02,Chicago Cubs,Arizona Diamondbacks,0.7001,70.0,70-75,1,1,1,2026
2026-05-02,Oakland Athletics,Cleveland Guardians,0.4748,52.5,50-55,0,0,1,2026
2026-05-02,Pittsburgh Pirates,Cincinnati Reds,0.7082,70.8,70-75,1,1,1,2026
2026-05-02,Washington Nationals,Milwaukee Brewers,0.3307,66.9,65-70,0,0,1,2026
2026-05-02,Boston Red Sox,Houston Astros,0.406,59.4,55-60,0,0,1,2026
2026-05-02,Miami Marlins,Philadelphia Phillies,0.7288,72.9,70-75,1,1,1,2026
2026-05-02,Tampa Bay Rays,San Francisco Giants,0.5914,59.1,55-60,1,1,1,2026
2026-05-02,St. Louis Cardinals,Los Angeles Dodgers,0.4361,56.4,55-60,0,1,0,2026
2026-05-02,Detroit Tigers,Texas Rangers,0.5695,56.9,55-60,1,1,1,2026
2026-05-02,Colorado Rockies,Atlanta Braves,0.309,69.1,65-70,0,0,1,2026
2026-05-02,San Diego Padres,Chicago White Sox,0.6536,65.4,65-70,1,0,0,2026
2026-05-02,Los Angeles Angels,New York Mets,0.5145,51.5,50-55,1,1,1,2026
2026-05-02,Seattle Mariners,Kansas City Royals,0.4258,57.4,55-60,0,0,1,2026
2026-05-03,Minnesota Twins,Toronto Blue Jays,0.3969,60.3,60-65,0,1,0,2026
2026-05-03,Boston Red Sox,Houston Astros,0.3131,68.7,65-70,0,0,1,2026
2026-05-03,Pittsburgh Pirates,Cincinnati Reds,0.5871,58.7,55-60,1,1,1,2026
2026-05-03,New York Yankees,Baltimore Orioles,0.6207,62.1,60-65,1,1,1,2026
2026-05-03,Washington Nationals,Milwaukee Brewers,0.3746,62.5,60-65,0,1,0,2026
2026-05-03,Tampa Bay Rays,San Francisco Giants,0.6628,66.3,65-70,1,1,1,2026
2026-05-03,Miami Marlins,Philadelphia Phillies,0.7262,72.6,70-75,1,0,0,2026
2026-05-03,St. Louis Cardinals,Los Angeles Dodgers,0.3245,67.5,65-70,0,0,1,2026
2026-05-03,Chicago Cubs,Arizona Diamondbacks,0.5241,52.4,50-55,1,1,1,2026
2026-05-03,Colorado Rockies,Atlanta Braves,0.6815,68.1,65-70,1,0,0,2026
2026-05-03,Oakland Athletics,Cleveland Guardians,0.4871,51.3,50-55,0,1,0,2026
2026-05-03,Los Angeles Angels,New York Mets,0.5738,57.4,55-60,1,0,0,2026
2026-05-03,Seattle Mariners,Kansas City Royals,0.215,78.5,75-80,0,0,1,2026
2026-05-03,San Diego Padres,Chicago White Sox,0.3453,65.5,65-70,0,1,0,2026
2026-05-03,Detroit Tigers,Texas Rangers,0.4021,59.8,55-60,0,1,0,2026
2026-05-04,Colorado Rockies,New York Mets,0.3423,65.8,65-70,0,0,1,2026
2026-05-04,Detroit Tigers,Boston Red Sox,0.2737,72.6,70-75,0,0,1,2026
2026-05-04,Tampa Bay Rays,Toronto Blue Jays,0.5186,51.9,50-55,1,1,1,2026
2026-05-04,Miami Marlins,Philadelphia Phillies,0.357,64.3,60-65,0,0,1,2026
2026-05-04,New York Yankees,Baltimore Orioles,0.5969,59.7,55-60,1,1,1,2026
2026-05-04,Chicago Cubs,Cincinnati Reds,0.7525,75.3,75-80,1,1,1,2026
2026-05-04,Kansas City Royals,Cleveland Guardians,0.6425,64.3,60-65,1,1,1,2026
2026-05-04,St. Louis Cardinals,Milwaukee Brewers,0.4257,57.4,55-60,0,1,0,2026
2026-05-04,Houston Astros,Los Angeles Dodgers,0.5498,55.0,55-60,1,0,0,2026
2026-05-04,Los Angeles Angels,Chicago White Sox,0.3019,69.8,65-70,0,0,1,2026
2026-05-04,Seattle Mariners,Atlanta Braves,0.5693,56.9,55-60,1,1,1,2026
2026-05-04,San Francisco Giants,San Diego Padres,0.379,62.1,60-65,0,1,0,2026
2026-05-05,Detroit Tigers,Boston Red Sox,0.6811,68.1,65-70,1,0,0,2026
2026-05-05,Tampa Bay Rays,Toronto Blue Jays,0.5978,59.8,55-60,1,1,1,2026
2026-05-12,Cleveland Guardians,Los Angeles Angels,0.3591,64.1,60-65,0,1,0,2026
2026-05-12,Baltimore Orioles,New York Yankees,0.3944,60.6,60-65,0,0,1,2026
2026-05-12,Cincinnati Reds,Washington Nationals,0.4939,50.6,50-55,0,0,1,2026
2026-05-12,Pittsburgh Pirates,Colorado Rockies,0.6755,67.6,65-70,1,1,1,2026
2026-05-12,Boston Red Sox,Philadelphia Phillies,0.3007,69.9,65-70,0,0,1,2026
2026-05-12,Toronto Blue Jays,Tampa Bay Rays,0.4234,57.7,55-60,0,0,1,2026
2026-05-12,New York Mets,Detroit Tigers,0.7351,73.5,70-75,1,1,1,2026
2026-05-12,Atlanta Braves,Chicago Cubs,0.4232,57.7,55-60,0,1,0,2026
2026-05-12,Chicago White Sox,Kansas City Royals,0.4629,53.7,50-55,0,1,0,2026
2026-05-12,Minnesota Twins,Miami Marlins,0.612,61.2,60-65,1,1,1,2026
2026-05-12,Milwaukee Brewers,San Diego Padres,0.5454,54.5,50-55,1,1,1,2026
2026-05-12,Texas Rangers,Arizona Diamondbacks,0.4847,51.5,50-55,0,1,0,2026
2026-05-12,Houston Astros,Seattle Mariners,0.3193,68.1,65-70,0,0,1,2026
2026-05-12,Oakland Athletics,St. Louis Cardinals,0.6454,64.5,60-65,1,0,0,2026
2026-05-12,Los Angeles Dodgers,San Francisco Giants,0.4206,57.9,55-60,0,0,1,2026
2026-05-13,Baltimore Orioles,New York Yankees,0.634,63.4,60-65,1,1,1,2026
2026-05-13,Cleveland Guardians,Los Angeles Angels,0.5715,57.2,55-60,1,1,1,2026
2026-05-13,Cincinnati Reds,Washington Nationals,0.6145,61.5,60-65,1,0,0,2026
2026-05-13,Pittsburgh Pirates,Colorado Rockies,0.2839,71.6,70-75,0,0,1,2026
2026-05-13,Boston Red Sox,Philadelphia Phillies,0.2933,70.7,70-75,0,1,0,2026
2026-05-13,Toronto Blue Jays,Tampa Bay Rays,0.3599,64.0,60-65,0,1,0,2026
2026-05-13,New York Mets,Detroit Tigers,0.5178,51.8,50-55,1,1,1,2026
2026-05-13,Atlanta Braves,Chicago Cubs,0.4923,50.8,50-55,0,1,0,2026
2026-05-13,Chicago White Sox,Kansas City Royals,0.2007,79.9,75-80,0,1,0,2026
2026-05-13,Minnesota Twins,Miami Marlins,0.2955,70.5,70-75,0,0,1,2026
2026-05-13,Milwaukee Brewers,San Diego Padres,0.5378,53.8,50-55,1,0,0,2026
2026-05-13,Texas Rangers,Arizona Diamondbacks,0.4962,50.4,50-55,0,1,0,2026
2026-05-13,Houston Astros,Seattle Mariners,0.5681,56.8,55-60,1,1,1,2026
2026-05-13,Oakland Athletics,St. Louis Cardinals,0.7982,79.8,75-80,1,1,1,2026
2026-05-13,Los Angeles Dodgers,San Francisco Giants,0.816,81.6,80-85,1,1,1,2026
2026-05-14,Pittsburgh Pirates,Colorado Rockies,0.7492,74.9,70-75,1,1,1,2026
2026-05-14,Cincinnati Reds,Washington Nationals,0.6802,68.0,65-70,1,1,1,2026
2026-05-14,New York Mets,Detroit Tigers,0.5396,54.0,50-55,1,1,1,2026
2026-05-14,Minnesota Twins,Miami Marlins,0.6236,62.4,60-65,1,1,1,2026
2026-05-14,Milwaukee Brewers,San Diego Padres,0.5596,56.0,55-60,1,1,1,2026
2026-05-14,Houston Astros,Seattle Mariners,0.3416,65.8,65-70,0,0,1,2026
2026-05-14,Oakland Athletics,St. Louis Cardinals,0.4997,50.0,50-55,0,0,1,2026
2026-05-14,Boston Red Sox,Philadelphia Phillies,0.5341,53.4,50-55,1,0,0,2026
2026-05-14,Atlanta Braves,Chicago Cubs,0.6456,64.6,60-65,1,0,0,2026
2026-05-14,Chicago White Sox,Kansas City Royals,0.3001,70.0,70-75,0,1,0,2026
2026-05-14,Los Angeles Dodgers,San Francisco Giants,0.5049,50.5,50-55,1,1,1,2026
2026-05-15,Pittsburgh Pirates,Philadelphia Phillies,0.6261,62.6,60-65,1,0,0,2026
2026-05-15,Washington Nationals,Baltimore Orioles,0.4659,53.4,50-55,0,1,0,2026
2026-05-15,Detroit Tigers,Toronto Blue Jays,0.341,65.9,65-70,0,1,0,2026
2026-05-15,Cleveland Guardians,Cincinnati Reds,0.5079,50.8,50-55,1,0,0,2026
2026-05-15,Tampa Bay Rays,Miami Marlins,0.6246,62.5,60-65,1,1,1,2026
2026-05-15,Minnesota Twins,Milwaukee Brewers,0.3366,66.3,65-70,0,0,1,2026
2026-05-15,Atlanta Braves,Boston Red Sox,0.4702,53.0,50-55,0,1,0,2026
2026-05-15,New York Mets,New York Yankees,0.543,54.3,50-55,1,0,0,2026
2026-05-15,Chicago White Sox,Chicago Cubs,0.4124,58.8,55-60,0,0,1,2026
2026-05-15,Houston Astros,Texas Rangers,0.6679,66.8,65-70,1,1,1,2026
2026-05-15,St. Louis Cardinals,Kansas City Royals,0.327,67.3,65-70,0,1,0,2026
2026-05-15,Colorado Rockies,Arizona Diamondbacks,0.586,58.6,55-60,1,0,0,2026
2026-05-15,Los Angeles Angels,Los Angeles Dodgers,0.3601,64.0,60-65,0,0,1,2026
2026-05-15,Seattle Mariners,San Diego Padres,0.6035,60.3,60-65,1,0,0,2026
2026-05-15,Oakland Athletics,San Francisco Giants,0.6735,67.4,65-70,1,1,1,2026
2026-05-16,Detroit Tigers,Toronto Blue Jays,0.4102,59.0,55-60,0,0,1,2026
2026-05-16,St. Louis Cardinals,Kansas City Royals,0.5212,52.1,50-55,1,1,1,2026
2026-05-16,Colorado Rockies,Arizona Diamondbacks,0.2827,71.7,70-75,0,1,0,2026
2026-05-16,Washington Nationals,Baltimore Orioles,0.5752,57.5,55-60,1,1,1,2026
2026-05-16,Pittsburgh Pirates,Philadelphia Phillies,0.268,73.2,70-75,0,0,1,2026
2026-05-16,Tampa Bay Rays,Miami Marlins,0.4425,55.8,55-60,0,0,1,2026
2026-05-16,Cleveland Guardians,Cincinnati Reds,0.4008,59.9,55-60,0,1,0,2026
2026-05-16,Houston Astros,Texas Rangers,0.3535,64.6,60-65,0,1,0,2026
2026-05-16,Chicago White Sox,Chicago Cubs,0.6932,69.3,65-70,1,1,1,2026
2026-05-16,Minnesota Twins,Milwaukee Brewers,0.5243,52.4,50-55,1,0,0,2026
2026-05-16,Atlanta Braves,Boston Red Sox,0.6047,60.5,60-65,1,0,0,2026
2026-05-16,Seattle Mariners,San Diego Padres,0.6064,60.6,60-65,1,0,0,2026
2026-05-16,New York Mets,New York Yankees,0.4534,54.7,50-55,0,1,0,2026
2026-05-16,Los Angeles Angels,Los Angeles Dodgers,0.4304,57.0,55-60,0,0,1,2026
2026-05-16,Athletics,San Francisco Giants,0.3171,68.3,65-70,0,0,1,2026
2026-05-17,Tampa Bay Rays,Miami Marlins,0.7303,73.0,70-75,1,1,1,2026
2026-05-17,Washington Nationals,Baltimore Orioles,0.4179,58.2,55-60,0,0,1,2026
2026-05-17,Pittsburgh Pirates,Philadelphia Phillies,0.5352,53.5,50-55,1,0,0,2026
2026-05-17,Atlanta Braves,Boston Red Sox,0.8221,82.2,80-85,1,1,1,2026
2026-05-17,Cleveland Guardians,Cincinnati Reds,0.6849,68.5,65-70,1,1,1,2026
2026-05-17,Detroit Tigers,Toronto Blue Jays,0.4426,55.7,55-60,0,0,1,2026
2026-05-17,New York Mets,New York Yankees,0.1818,81.8,80-85,0,1,0,2026
2026-05-17,Houston Astros,Texas Rangers,0.3874,61.3,60-65,0,0,1,2026
2026-05-17,Chicago White Sox,Chicago Cubs,0.3712,62.9,60-65,0,1,0,2026
2026-05-17,Minnesota Twins,Milwaukee Brewers,0.4009,59.9,55-60,0,1,0,2026
2026-05-17,St. Louis Cardinals,Kansas City Royals,0.3437,65.6,65-70,0,0,1,2026
2026-05-17,Colorado Rockies,Arizona Diamondbacks,0.4358,56.4,55-60,0,0,1,2026
2026-05-17,Athletics,San Francisco Giants,0.7476,74.8,70-75,1,0,0,2026
2026-05-17,Los Angeles Angels,Los Angeles Dodgers,0.6454,64.5,60-65,1,0,0,2026
2026-05-17,Seattle Mariners,San Diego Padres,0.4261,57.4,55-60,0,0,1,2026
2026-05-18,Detroit Tigers,Cleveland Guardians,0.2102,79.0,75-80,0,0,1,2026
2026-05-18,Tampa Bay Rays,Baltimore Orioles,0.691,69.1,65-70,1,1,1,2026
2026-05-18,Philadelphia Phillies,Cincinnati Reds,0.5208,52.1,50-55,1,1,1,2026
2026-05-18,Miami Marlins,Atlanta Braves,0.7956,79.6,75-80,1,1,1,2026
2026-05-18,Washington Nationals,New York Mets,0.7432,74.3,70-75,1,0,0,2026
2026-05-18,New York Yankees,Toronto Blue Jays,0.646,64.6,60-65,1,1,1,2026
2026-05-18,Kansas City Royals,Boston Red Sox,0.3611,63.9,60-65,0,0,1,2026
2026-05-18,Chicago Cubs,Milwaukee Brewers,0.6619,66.2,65-70,1,0,0,2026
2026-05-18,Minnesota Twins,Houston Astros,0.6583,65.8,65-70,1,1,1,2026
2026-05-18,Colorado Rockies,Texas Rangers,0.5117,51.2,50-55,1,1,1,2026
2026-05-18,Los Angeles Angels,Athletics,0.4376,56.2,55-60,0,1,0,2026
2026-05-18,San Diego Padres,Los Angeles Dodgers,0.3576,64.2,60-65,0,1,0,2026
2026-05-18,Arizona Diamondbacks,San Francisco Giants,0.7552,75.5,75-80,1,1,1,2026
2026-05-18,Seattle Mariners,Chicago White Sox,0.6429,64.3,60-65,1,1,1,2026
2026-05-19,Miami Marlins,Atlanta Braves,0.3219,67.8,65-70,0,0,1,2026
2026-05-19,Detroit Tigers,Cleveland Guardians,0.1773,82.3,80-85,0,0,1,2026
2026-05-19,Tampa Bay Rays,Baltimore Orioles,0.7033,70.3,70-75,1,1,1,2026
2026-05-19,Philadelphia Phillies,Cincinnati Reds,0.2462,75.4,75-80,0,0,1,2026
2026-05-19,Washington Nationals,New York Mets,0.6532,65.3,65-70,1,1,1,2026
2026-05-19,New York Yankees,Toronto Blue Jays,0.5761,57.6,55-60,1,1,1,2026
2026-05-19,Kansas City Royals,Boston Red Sox,0.4601,54.0,50-55,0,0,1,2026
2026-05-19,Minnesota Twins,Houston Astros,0.5261,52.6,50-55,1,0,0,2026
2026-05-19,Chicago Cubs,Milwaukee Brewers,0.1826,81.7,80-85,0,0,1,2026
2026-05-19,St. Louis Cardinals,Pittsburgh Pirates,0.3293,67.1,65-70,0,1,0,2026
2026-05-19,Colorado Rockies,Texas Rangers,0.3835,61.6,60-65,0,0,1,2026
2026-05-19,Los Angeles Angels,Athletics,0.3026,69.7,65-70,0,0,1,2026
2026-05-19,San Diego Padres,Los Angeles Dodgers,0.3023,69.8,65-70,0,0,1,2026
2026-05-19,Arizona Diamondbacks,San Francisco Giants,0.5276,52.8,50-55,1,1,1,2026
2026-05-19,Seattle Mariners,Chicago White Sox,0.1621,83.8,80-85,0,0,1,2026
2026-05-20,Philadelphia Phillies,Cincinnati Reds,0.3068,69.3,65-70,0,0,1,2026
2026-05-20,Tampa Bay Rays,Baltimore Orioles,0.5191,51.9,50-55,1,1,1,2026
2026-05-20,Minnesota Twins,Houston Astros,0.6976,69.8,65-70,1,1,1,2026
2026-05-20,Arizona Diamondbacks,San Francisco Giants,0.6381,63.8,60-65,1,1,1,2026
2026-05-20,Colorado Rockies,Texas Rangers,0.5732,57.3,55-60,1,0,0,2026
2026-05-20,Seattle Mariners,Chicago White Sox,0.5202,52.0,50-55,1,1,1,2026
2026-05-20,Detroit Tigers,Cleveland Guardians,0.3657,63.4,60-65,0,0,1,2026
2026-05-20,Miami Marlins,Atlanta Braves,0.1949,80.5,80-85,0,0,1,2026
2026-05-20,Washington Nationals,New York Mets,0.7508,75.1,75-80,1,1,1,2026
2026-05-20,New York Yankees,Toronto Blue Jays,0.4289,57.1,55-60,0,0,1,2026
2026-05-20,Kansas City Royals,Boston Red Sox,0.6038,60.4,60-65,1,0,0,2026
2026-05-20,Chicago Cubs,Milwaukee Brewers,0.4337,56.6,55-60,0,0,1,2026
2026-05-20,St. Louis Cardinals,Pittsburgh Pirates,0.2167,78.3,75-80,0,0,1,2026
2026-05-20,San Diego Padres,Los Angeles Dodgers,0.1623,83.8,80-85,0,0,1,2026
2026-05-20,Los Angeles Angels,Athletics,0.3096,69.0,65-70,0,0,1,2026
2026-05-21,Detroit Tigers,Cleveland Guardians,0.2716,72.8,70-75,0,0,1,2026
2026-05-21,St. Louis Cardinals,Pittsburgh Pirates,0.2523,74.8,70-75,0,0,1,2026
2026-05-21,Washington Nationals,New York Mets,0.6471,64.7,60-65,1,0,0,2026
2026-05-21,Miami Marlins,Atlanta Braves,0.3823,61.8,60-65,0,0,1,2026
2026-05-21,New York Yankees,Toronto Blue Jays,0.3812,61.9,60-65,0,0,1,2026
2026-05-21,Los Angeles Angels,Athletics,0.4867,51.3,50-55,0,0,1,2026
2026-05-21,Arizona Diamondbacks,Colorado Rockies,0.6239,62.4,60-65,1,1,1,2026
2026-05-22,Chicago Cubs,Houston Astros,0.3558,64.4,60-65,0,0,1,2026
2026-05-22,Philadelphia Phillies,Cleveland Guardians,0.5109,51.1,50-55,1,0,0,2026
2026-05-22,New York Yankees,Tampa Bay Rays,0.5377,53.8,50-55,1,0,0,2026
2026-05-22,Toronto Blue Jays,Pittsburgh Pirates,0.6957,69.6,65-70,1,1,1,2026
2026-05-22,Boston Red Sox,Minnesota Twins,0.4845,51.5,50-55,0,0,1,2026
2026-05-22,Miami Marlins,New York Mets,0.8329,83.3,80-85,1,1,1,2026
2026-05-22,Baltimore Orioles,Detroit Tigers,0.7707,77.1,75-80,1,1,1,2026
2026-05-22,Atlanta Braves,Washington Nationals,0.6055,60.5,60-65,1,1,1,2026
2026-05-22,Kansas City Royals,Seattle Mariners,0.5495,54.9,50-55,1,0,0,2026
2026-05-22,Milwaukee Brewers,Los Angeles Dodgers,0.4795,52.1,50-55,0,1,0,2026
2026-05-22,Los Angeles Angels,Texas Rangers,0.6862,68.6,65-70,1,1,1,2026
2026-05-22,Arizona Diamondbacks,Colorado Rockies,0.6134,61.3,60-65,1,0,0,2026
2026-05-22,San Diego Padres,Athletics,0.3048,69.5,65-70,0,1,0,2026
2026-05-22,San Francisco Giants,Chicago White Sox,0.6501,65.0,65-70,1,0,0,2026
2026-05-23,Cincinnati Reds,St. Louis Cardinals,0.5534,55.3,55-60,1,0,0,2026
2026-05-23,Chicago Cubs,Houston Astros,0.7925,79.3,75-80,1,0,0,2026
2026-05-23,Toronto Blue Jays,Pittsburgh Pirates,0.7161,71.6,70-75,1,1,1,2026
2026-05-23,San Francisco Giants,Chicago White Sox,0.2684,73.2,70-75,0,1,0,2026
2026-05-23,Kansas City Royals,Seattle Mariners,0.5523,55.2,55-60,1,1,1,2026
2026-05-23,Boston Red Sox,Minnesota Twins,0.2441,75.6,75-80,0,0,1,2026
2026-05-23,Miami Marlins,New York Mets,0.6947,69.5,65-70,1,1,1,2026
2026-05-23,Cincinnati Reds,St. Louis Cardinals,0.463,53.7,50-55,0,1,0,2026
2026-05-23,Philadelphia Phillies,Cleveland Guardians,0.7346,73.5,70-75,1,1,1,2026
2026-05-23,Atlanta Braves,Washington Nationals,0.3302,67.0,65-70,0,0,1,2026
2026-05-23,Milwaukee Brewers,Los Angeles Dodgers,0.5795,57.9,55-60,1,0,0,2026
2026-05-23,San Diego Padres,Athletics,0.2319,76.8,75-80,0,1,0,2026
2026-05-23,Los Angeles Angels,Texas Rangers,0.4476,55.2,55-60,0,1,0,2026
2026-05-23,Arizona Diamondbacks,Colorado Rockies,0.6942,69.4,65-70,1,1,1,2026
2026-05-24,Toronto Blue Jays,Pittsburgh Pirates,0.3199,68.0,65-70,0,0,1,2026
2026-05-24,Baltimore Orioles,Detroit Tigers,0.3706,62.9,60-65,0,1,0,2026
2026-05-24,Boston Red Sox,Minnesota Twins,0.4339,56.6,55-60,0,0,1,2026
2026-05-24,Philadelphia Phillies,Cleveland Guardians,0.2367,76.3,75-80,0,0,1,2026
2026-05-24,New York Yankees,Tampa Bay Rays,0.6798,68.0,65-70,1,1,1,2026
2026-05-24,Miami Marlins,New York Mets,0.5885,58.9,55-60,1,1,1,2026
2026-05-24,Kansas City Royals,Seattle Mariners,0.6292,62.9,60-65,1,1,1,2026
2026-05-24,Milwaukee Brewers,Los Angeles Dodgers,0.2747,72.5,70-75,0,0,1,2026
2026-05-24,Chicago Cubs,Houston Astros,0.507,50.7,50-55,1,0,0,2026
2026-05-24,Baltimore Orioles,Detroit Tigers,0.4362,56.4,55-60,0,0,1,2026
2026-05-24,San Francisco Giants,Chicago White Sox,0.4594,54.1,50-55,0,1,0,2026
2026-05-24,Arizona Diamondbacks,Colorado Rockies,0.8235,82.3,80-85,1,1,1,2026
2026-05-24,San Diego Padres,Athletics,0.1624,83.8,80-85,0,0,1,2026
2026-05-24,Atlanta Braves,Washington Nationals,0.2068,79.3,75-80,0,0,1,2026
2026-05-24,Los Angeles Angels,Texas Rangers,0.5828,58.3,55-60,1,1,1,2026
2026-05-25,Pittsburgh Pirates,Chicago Cubs,0.5685,56.8,55-60,1,1,1,2026
2026-05-25,Baltimore Orioles,Tampa Bay Rays,0.4846,51.5,50-55,0,1,0,2026
2026-05-25,Chicago White Sox,Minnesota Twins,0.5424,54.2,50-55,1,1,1,2026
2026-05-25,Milwaukee Brewers,St. Louis Cardinals,0.5801,58.0,55-60,1,1,1,2026
2026-05-25,Kansas City Royals,New York Yankees,0.3382,66.2,65-70,0,0,1,2026
2026-05-25,New York Mets,Cincinnati Reds,0.132,86.8,85-90,0,0,1,2026
2026-05-25,San Francisco Giants,Arizona Diamondbacks,0.3557,64.4,60-65,0,0,1,2026
2026-05-25,Cleveland Guardians,Washington Nationals,0.331,66.9,65-70,0,0,1,2026
2026-05-25,San Diego Padres,Philadelphia Phillies,0.227,77.3,75-80,0,0,1,2026
2026-05-25,Texas Rangers,Houston Astros,0.3294,67.1,65-70,0,0,1,2026
2026-05-25,Toronto Blue Jays,Miami Marlins,0.3646,63.5,60-65,0,0,1,2026
2026-05-25,Los Angeles Dodgers,Colorado Rockies,0.8821,88.2,85-90,1,1,1,2026
2026-05-25,Athletics,Seattle Mariners,0.4802,52.0,50-55,0,0,1,2026
2026-05-26,Cleveland Guardians,Washington Nationals,0.1665,83.4,80-85,0,0,1,2026
2026-05-26,Baltimore Orioles,Tampa Bay Rays,0.6969,69.7,65-70,1,1,1,2026
2026-05-26,Detroit Tigers,Los Angeles Angels,0.4664,53.4,50-55,0,0,1,2026
2026-05-26,Pittsburgh Pirates,Chicago Cubs,0.596,59.6,55-60,1,1,1,2026
